Date, Open, High, Low, Close
05/14/07, 1503.15, 1510.90, 1498.34, 1503.15
05/11/07, 1505.85, 1506.24, 1491.47, 1505.85
05/10/07, 1491.47, 1512.33, 1491.42, 1491.47
05/09/07, 1512.58, 1513.80, 1503.77, 1512.58
05/08/07, 1507.72, 1509.36, 1500.66, 1507.72
05/07/07, 1509.48, 1511.00, 1505.54, 1509.48
05/04/07, 1505.62, 1510.34, 1501.80, 1505.62
05/03/07, 1502.39, 1503.34, 1495.56, 1502.39
05/02/07, 1495.92, 1499.10, 1486.13, 1495.92
05/01/07, 1486.30, 1487.27, 1476.70, 1486.30
04/30/07, 1482.37, 1497.16, 1482.29, 1482.37
04/27/07, 1494.07, 1497.32, 1488.67, 1494.07
04/26/07, 1494.25, 1498.02, 1491.17, 1494.25
04/25/07, 1495.42, 1496.59, 1480.28, 1495.42
04/24/07, 1480.41, 1483.82, 1473.74, 1480.41
04/23/07, 1480.93, 1487.32, 1480.19, 1480.93
04/20/07, 1484.35, 1484.74, 1470.69, 1484.35
04/19/07, 1470.73, 1474.23, 1464.47, 1470.73
04/18/07, 1472.50, 1476.57, 1466.41, 1472.50
04/17/07, 1471.48, 1474.35, 1467.15, 1471.48
04/16/07, 1468.47, 1468.62, 1452.84, 1468.47
04/13/07, 1452.85, 1453.11, 1444.15, 1452.85
04/12/07, 1447.80, 1448.02, 1433.91, 1447.80
04/11/07, 1438.87, 1448.39, 1436.15, 1438.87
04/10/07, 1448.39, 1448.73, 1443.99, 1448.39
04/09/07, 1444.61, 1448.10, 1443.28, 1444.61
04/05/07, 1443.76, 1444.88, 1436.67, 1443.76
04/04/07, 1439.37, 1440.16, 1435.08, 1439.37
04/03/07, 1437.77, 1440.57, 1424.27, 1437.77
04/02/07, 1424.55, 1425.49, 1416.37, 1424.55
03/30/07, 1420.86, 1429.22, 1408.90, 1420.86
03/29/07, 1422.53, 1426.24, 1413.27, 1422.53
03/28/07, 1417.23, 1428.35, 1414.07, 1417.23
03/27/07, 1428.61, 1437.49, 1425.54, 1428.61
03/26/07, 1437.50, 1437.65, 1423.28, 1437.50
03/23/07, 1436.11, 1438.89, 1433.21, 1436.11
03/22/07, 1434.54, 1437.66, 1429.88, 1434.54
03/21/07, 1435.04, 1437.77, 1409.75, 1435.04
03/20/07, 1410.94, 1411.53, 1400.70, 1410.94
03/19/07, 1402.06, 1403.20, 1386.95, 1402.06
03/16/07, 1386.95, 1397.51, 1383.63, 1386.95
03/15/07, 1392.28, 1395.73, 1385.16, 1392.28
03/14/07, 1387.17, 1388.09, 1363.98, 1387.17
03/13/07, 1377.95, 1406.23, 1377.71, 1377.95
03/12/07, 1406.60, 1409.34, 1398.40, 1406.60
03/09/07, 1402.85, 1410.15, 1397.30, 1402.85
03/08/07, 1401.89, 1407.93, 1391.88, 1401.89
03/07/07, 1391.97, 1401.16, 1390.64, 1391.97
03/06/07, 1395.41, 1397.90, 1374.06, 1395.41
03/05/07, 1374.12, 1391.86, 1373.97, 1374.12
03/02/07, 1387.17, 1403.40, 1386.87, 1387.17
03/01/07, 1403.17, 1409.46, 1380.87, 1403.17
02/28/07, 1406.82, 1415.89, 1396.65, 1406.82
02/27/07, 1399.04, 1449.25, 1389.42, 1399.04
02/26/07, 1449.37, 1456.95, 1445.48, 1449.37
02/23/07, 1451.19, 1456.22, 1448.36, 1451.19
02/22/07, 1456.38, 1461.57, 1450.51, 1456.38
02/21/07, 1457.63, 1459.60, 1452.02, 1457.63
02/20/07, 1459.68, 1460.53, 1449.20, 1459.68
02/16/07, 1455.54, 1456.77, 1451.57, 1455.54
02/15/07, 1456.81, 1457.97, 1453.19, 1456.81
02/14/07, 1455.30, 1457.65, 1443.91, 1455.30
02/13/07, 1444.26, 1444.41, 1433.22, 1444.26
02/12/07, 1433.37, 1439.11, 1431.44, 1433.37
02/09/07, 1438.06, 1452.45, 1433.44, 1438.06
02/08/07, 1448.31, 1450.45, 1442.81, 1448.31
02/07/07, 1450.02, 1452.99, 1446.44, 1450.02
02/06/07, 1448.00, 1450.19, 1443.40, 1448.00
02/05/07, 1446.99, 1449.38, 1443.85, 1446.99
02/02/07, 1448.39, 1449.33, 1444.49, 1448.39
02/01/07, 1445.94, 1446.64, 1437.90, 1445.94
01/31/07, 1438.24, 1441.61, 1424.78, 1438.24
01/30/07, 1428.82, 1428.82, 1420.61, 1428.82
01/29/07, 1420.62, 1426.94, 1418.46, 1420.62
01/26/07, 1422.18, 1427.27, 1416.96, 1422.18
01/25/07, 1423.90, 1440.69, 1422.34, 1423.90
01/24/07, 1440.13, 1440.14, 1427.96, 1440.13
01/23/07, 1427.99, 1431.33, 1421.66, 1427.99
01/22/07, 1422.95, 1431.39, 1420.40, 1422.95
01/19/07, 1430.50, 1431.57, 1425.19, 1430.50
01/18/07, 1426.37, 1433.30, 1424.21, 1426.37
01/17/07, 1430.62, 1435.27, 1428.57, 1430.62
01/16/07, 1431.90, 1433.93, 1428.62, 1431.90
01/12/07, 1430.73, 1431.23, 1422.58, 1430.73
01/11/07, 1423.83, 1427.12, 1414.84, 1423.83
01/10/07, 1414.85, 1415.99, 1404.33, 1414.85
01/09/07, 1412.11, 1415.61, 1405.42, 1412.11
01/08/07, 1412.84, 1414.98, 1403.97, 1412.84
01/05/07, 1409.71, 1418.34, 1405.75, 1409.71
01/04/07, 1418.34, 1421.84, 1408.22, 1418.34
01/03/07, 1416.60, 1429.42, 1407.86, 1416.60
12/29/06, 1418.30, 1427.00, 1416.72, 1418.30
12/28/06, 1424.73, 1427.26, 1422.05, 1424.73
12/27/06, 1426.84, 1427.72, 1416.63, 1426.84
12/26/06, 1416.90, 1417.91, 1410.45, 1416.90
12/22/06, 1410.76, 1418.82, 1410.28, 1410.76
12/21/06, 1418.30, 1426.40, 1415.90, 1418.30
12/20/06, 1423.53, 1429.05, 1423.51, 1423.53
12/19/06, 1425.55, 1428.30, 1414.88, 1425.55
12/18/06, 1422.48, 1431.81, 1420.65, 1422.48
12/15/06, 1427.09, 1431.63, 1425.48, 1427.09
12/14/06, 1425.49, 1427.23, 1413.16, 1425.49
12/13/06, 1413.21, 1416.64, 1411.05, 1413.21
12/12/06, 1411.56, 1413.78, 1404.75, 1411.56
12/11/06, 1413.04, 1415.60, 1408.56, 1413.04
12/08/06, 1409.84, 1414.09, 1403.67, 1409.84
12/07/06, 1407.29, 1418.27, 1406.80, 1407.29
12/06/06, 1412.90, 1415.93, 1411.05, 1412.90
12/05/06, 1414.76, 1415.27, 1408.78, 1414.76
12/04/06, 1409.12, 1411.23, 1396.67, 1409.12
12/01/06, 1396.71, 1402.46, 1385.93, 1396.71
11/30/06, 1400.63, 1406.30, 1393.83, 1400.63
11/29/06, 1399.48, 1401.14, 1386.11, 1399.48
11/28/06, 1386.72, 1387.91, 1377.83, 1386.72
11/27/06, 1381.90, 1400.95, 1381.44, 1381.90
11/24/06, 1400.95, 1405.94, 1399.25, 1400.95
11/22/06, 1406.09, 1407.89, 1402.26, 1406.09
11/21/06, 1402.81, 1403.49, 1399.99, 1402.81
11/20/06, 1400.50, 1404.37, 1397.85, 1400.50
11/17/06, 1401.20, 1401.21, 1394.55, 1401.20
11/16/06, 1399.76, 1403.76, 1396.53, 1399.76
11/15/06, 1396.57, 1401.35, 1392.13, 1396.57
11/14/06, 1393.22, 1394.49, 1379.07, 1393.22
11/13/06, 1384.42, 1387.61, 1378.80, 1384.42
11/10/06, 1380.90, 1381.04, 1375.60, 1380.90
11/09/06, 1378.33, 1388.92, 1377.31, 1378.33
11/08/06, 1385.72, 1388.61, 1376.29, 1385.72
11/07/06, 1382.84, 1388.19, 1379.19, 1382.84
11/06/06, 1379.78, 1381.40, 1364.27, 1379.78
11/03/06, 1364.30, 1371.68, 1360.98, 1364.30
11/02/06, 1367.34, 1368.39, 1362.21, 1367.34
11/01/06, 1367.81, 1381.95, 1366.26, 1367.81
10/31/06, 1377.94, 1381.21, 1372.19, 1377.94
10/30/06, 1377.93, 1381.22, 1373.46, 1377.93
10/27/06, 1377.34, 1388.89, 1375.85, 1377.34
10/26/06, 1389.08, 1389.45, 1379.47, 1389.08
10/25/06, 1382.22, 1383.61, 1376.00, 1382.22
10/24/06, 1377.38, 1377.78, 1372.42, 1377.38
10/23/06, 1377.02, 1377.40, 1363.94, 1377.02
10/20/06, 1368.60, 1368.66, 1362.10, 1368.60
10/19/06, 1366.96, 1368.09, 1362.06, 1366.96
10/18/06, 1365.96, 1372.87, 1360.95, 1365.96
10/17/06, 1364.05, 1369.05, 1356.87, 1364.05
10/16/06, 1369.05, 1370.20, 1364.48, 1369.05
10/13/06, 1365.62, 1366.63, 1360.50, 1365.62
10/12/06, 1362.83, 1363.76, 1349.94, 1362.83
10/11/06, 1349.95, 1353.97, 1343.57, 1349.95
10/10/06, 1353.42, 1354.23, 1348.60, 1353.42
10/09/06, 1350.66, 1352.69, 1346.55, 1350.66
10/06/06, 1349.58, 1353.22, 1344.21, 1349.58
10/05/06, 1353.22, 1353.79, 1347.75, 1353.22
10/04/06, 1350.22, 1350.22, 1331.48, 1350.22
10/03/06, 1334.11, 1338.31, 1327.10, 1334.11
10/02/06, 1331.32, 1338.54, 1330.28, 1331.32
09/29/06, 1335.85, 1339.88, 1335.64, 1335.85
09/28/06, 1339.15, 1340.28, 1333.75, 1339.15
09/27/06, 1336.59, 1340.08, 1333.54, 1336.59
09/26/06, 1336.34, 1336.60, 1325.30, 1336.34
09/25/06, 1326.37, 1329.35, 1311.58, 1326.37
09/22/06, 1314.78, 1318.03, 1310.94, 1314.78
09/21/06, 1318.03, 1328.19, 1315.45, 1318.03
09/20/06, 1325.17, 1328.53, 1318.28, 1325.17
09/19/06, 1318.31, 1322.04, 1312.17, 1318.31
09/18/06, 1321.18, 1324.87, 1318.16, 1321.18
09/15/06, 1319.87, 1324.65, 1316.28, 1319.87
09/14/06, 1316.28, 1318.00, 1313.25, 1316.28
09/13/06, 1318.07, 1319.92, 1311.12, 1318.07
09/12/06, 1313.11, 1314.28, 1299.53, 1313.11
09/11/06, 1299.54, 1302.36, 1290.93, 1299.54
09/08/06, 1298.92, 1300.14, 1294.02, 1298.92
09/07/06, 1294.02, 1301.25, 1292.13, 1294.02
09/06/06, 1300.26, 1313.04, 1299.28, 1300.26
09/05/06, 1313.25, 1314.67, 1308.82, 1313.25
09/01/06, 1311.01, 1312.03, 1303.80, 1311.01
08/31/06, 1303.82, 1306.11, 1302.45, 1303.82
08/30/06, 1304.27, 1306.74, 1302.15, 1304.27
08/29/06, 1304.28, 1305.02, 1295.29, 1304.28
08/28/06, 1301.78, 1305.02, 1293.97, 1301.78
08/25/06, 1295.09, 1298.88, 1292.39, 1295.09
08/24/06, 1296.06, 1297.23, 1291.40, 1296.06
08/23/06, 1292.99, 1301.50, 1289.49, 1292.99
08/22/06, 1298.82, 1302.49, 1294.44, 1298.82
08/21/06, 1297.52, 1302.30, 1295.51, 1297.52
08/18/06, 1302.30, 1302.30, 1293.57, 1302.30
08/17/06, 1297.48, 1300.78, 1292.71, 1297.48
08/16/06, 1295.43, 1296.21, 1285.27, 1295.43
08/15/06, 1285.58, 1286.23, 1268.19, 1285.58
08/14/06, 1268.21, 1278.90, 1266.67, 1268.21
08/11/06, 1266.74, 1271.64, 1262.08, 1266.74
08/10/06, 1271.81, 1272.55, 1261.30, 1271.81
08/09/06, 1265.95, 1283.74, 1264.73, 1265.95
08/08/06, 1271.48, 1282.75, 1268.37, 1271.48
08/07/06, 1275.77, 1279.31, 1273.00, 1275.77
08/04/06, 1279.36, 1292.92, 1273.82, 1279.36
08/03/06, 1280.27, 1283.96, 1271.25, 1280.27
08/02/06, 1278.55, 1283.42, 1270.73, 1278.55
08/01/06, 1270.92, 1276.66, 1265.71, 1270.92
07/31/06, 1276.66, 1278.66, 1274.31, 1276.66
07/28/06, 1278.55, 1280.42, 1263.15, 1278.55
07/27/06, 1263.20, 1275.85, 1261.92, 1263.20
07/26/06, 1268.40, 1273.89, 1261.94, 1268.40
07/25/06, 1268.88, 1272.39, 1257.19, 1268.88
