Date, Close,Sigma_20_Days
2009-03-26,832.86,0.031289046747252705
2009-03-27,815.94,0.02930107437495296
2009-03-30,787.53,0.030787938593748218
2009-03-31,797.87,0.03056128682644084
2009-04-01,811.08,0.028224331979292826
2009-04-02,834.38,0.028480704388828916
2009-04-03,842.5,0.028029907242337844
2009-04-06,835.48,0.02539764580784144
2009-04-07,815.55,0.026424096541581694
2009-04-08,825.16,0.025164047601471076
2009-04-09,856.56,0.026265357852415384
2009-04-13,858.73,0.026168850026244424
2009-04-14,841.5,0.02614500263079193
2009-04-15,852.06,0.025923842491107078
2009-04-16,865.3,0.025710148459504544
2009-04-17,869.6,0.02497456680404192
2009-04-20,832.39,0.02226160265509132
2009-04-21,850.08,0.022103361906951707
2009-04-22,843.55,0.022173009478058156
2009-04-23,851.92,0.02166864811132846
2009-04-24,866.23,0.021270003050608652
2009-04-27,857.51,0.019484214527867846
2009-04-28,855.16,0.019441590774083934
2009-04-29,873.64,0.0196586358187015
2009-04-30,872.81,0.018751425249695346
2009-05-01,877.52,0.01868531117065982
2009-05-04,907.24,0.019823255368927647
2009-05-05,903.8,0.01873139257836746
2009-05-06,919.53,0.01887847030582219
2009-05-07,907.39,0.01764837715895742
2009-05-08,929.23,0.018284167556073826
2009-05-11,909.24,0.018394134641923108
2009-05-12,908.35,0.01831647177560648
2009-05-13,883.92,0.019330124615851135
2009-05-14,893.07,0.019426100655610047
2009-05-15,882.88,0.016567738958883912
2009-05-18,909.71,0.017238817195670386
2009-05-19,908.13,0.017073640281142017
2009-05-20,903.47,0.017134074684282574
2009-05-21,888.33,0.017385982703177913
2009-05-22,887.0,0.01718003079808971
2009-05-26,910.33,0.01801407352914173
2009-05-27,893.06,0.018146431320067536
2009-05-28,906.83,0.018419536099945795
2009-05-29,919.14,0.018593746136714814
2009-06-01,942.87,0.01792130954339825
2009-06-02,944.74,0.017863258421475434
2009-06-03,931.76,0.017847081561770752
2009-06-04,942.46,0.01766518368965765
2009-06-05,940.09,0.016867008126448677
2009-06-08,939.14,0.015997302474131097
2009-06-09,942.43,0.015986699649151663
2009-06-10,939.15,0.014460184059385794
2009-06-11,944.89,0.01437769190912398
2009-06-12,946.21,0.013955107633729362
2009-06-15,923.72,0.013739742447879958
2009-06-16,911.97,0.014083337196969326
2009-06-17,910.71,0.014028929265863672
2009-06-18,918.37,0.013485277616234831
2009-06-19,921.23,0.013463398647809606
2009-06-22,893.04,0.01409035065213368
2009-06-23,895.1,0.01340435105744019
2009-06-24,900.94,0.012992516398897348
2009-06-25,920.26,0.013570707041845568
2009-06-26,918.9,0.012063847193676121
2009-06-29,927.23,0.012277937263880946
2009-06-30,919.32,0.012031305961735687
2009-07-01,923.33,0.011740093295700048
2009-07-02,896.42,0.013401377335085563
2009-07-06,898.72,0.01344722820004528
2009-07-07,881.03,0.013941420467668431
2009-07-08,879.56,0.013947372135347254
2009-07-09,882.68,0.01386285377831628
2009-07-10,879.13,0.013812459178637809
2009-07-13,901.05,0.014401733489915223
2009-07-14,905.84,0.014193684638212606
2009-07-15,932.68,0.015754641316373923
2009-07-16,940.74,0.015760455547915372
2009-07-17,940.38,0.015759563950374634
2009-07-20,951.13,0.01388617756315033
2009-07-21,954.58,0.013883634127793826
2009-07-22,954.07,0.013892170015485022
2009-07-23,976.29,0.014033199652432311
2009-07-24,979.26,0.013987575571407292
2009-07-27,982.18,0.013921288746579814
2009-07-28,979.62,0.013710435298971924
2009-07-29,975.15,0.013829403808759577
2009-07-30,986.75,0.011552636642149259
2009-07-31,987.48,0.011582695783641567
2009-08-03,1002.63,0.010126147989219212
2009-08-04,1005.65,0.009962343163650111
2009-08-05,1002.72,0.010198606290364837
2009-08-06,997.08,0.010299074641467197
2009-08-07,1010.48,0.009472830663328307
2009-08-10,1007.1,0.009717515982419555
2009-08-11,994.35,0.008707396325913679
2009-08-12,1005.81,0.008827912260604006
2009-08-13,1012.73,0.008804780841504597
2009-08-14,1004.09,0.009049498544348838
2009-08-17,979.73,0.010979836670315796
2009-08-18,989.67,0.011145983069596412
2009-08-19,996.46,0.00997774818976096
2009-08-20,1007.37,0.010224023235874373
2009-08-21,1026.13,0.010950411752008067
2009-08-24,1025.57,0.010908577137108128
2009-08-25,1028.0,0.010775324560203798
2009-08-26,1028.12,0.010561915314309594
2009-08-27,1030.98,0.010556437625604483
2009-08-28,1028.93,0.010108364830534051
2009-08-31,1020.62,0.010328562515158676
2009-09-01,998.04,0.011579709711643698
2009-09-02,994.75,0.011531135853966337
2009-09-03,1003.24,0.011263964437710446
2009-09-04,1016.4,0.011644909937694431
2009-09-08,1025.39,0.011330628037449265
2009-09-09,1033.37,0.011181518150024387
2009-09-10,1044.14,0.011305341300584866
2009-09-11,1042.73,0.011062794210450401
2009-09-14,1049.34,0.009067455791754725
2009-09-15,1052.63,0.008930401833582922
2009-09-16,1068.76,0.00932093104955349
2009-09-17,1065.49,0.009272497687829305
2009-09-18,1068.3,0.008466119586980889
2009-09-21,1064.66,0.008541965288360591
2009-09-22,1071.66,0.00860616618138471
2009-09-23,1060.87,0.009050630747668586
2009-09-24,1050.78,0.009400903323661308
2009-09-25,1044.38,0.009520755426225007
2009-09-28,1062.98,0.010015093179747973
2009-09-29,1060.61,0.008208974523675212
2009-09-30,1057.08,0.0082103843233595
2009-10-01,1029.85,0.010445967842671136
2009-10-02,1025.21,0.010128170188324166
2009-10-05,1040.46,0.010492030092605052
2009-10-06,1054.72,0.010794023585669513
2009-10-07,1057.58,0.010567923677085889
2009-10-08,1065.48,0.010664909836769619
2009-10-09,1071.49,0.010647366290350544
2009-10-12,1076.19,0.010664156757637818
2009-10-13,1073.19,0.010129475445863961
2009-10-14,1092.02,0.010832254495324465
2009-10-15,1096.56,0.010847885802679301
2009-10-16,1087.68,0.011016187256847705
2009-10-19,1097.91,0.011111859578507029
2009-10-20,1091.06,0.010926757141198435
2009-10-21,1081.4,0.010890825215301556
2009-10-22,1092.91,0.01091358190329771
2009-10-23,1079.6,0.010735856433791744
2009-10-26,1066.95,0.011102505329084708
2009-10-27,1063.41,0.011102312919384245
2009-10-28,1042.63,0.010355674702997536
2009-10-29,1066.11,0.011403911630746909
2009-10-30,1036.19,0.012893760199220021
2009-11-02,1042.88,0.012564430965635066
2009-11-03,1045.41,0.012560520911341558
2009-11-04,1046.5,0.012418734969717325
2009-11-05,1066.63,0.01318296246864419
2009-11-06,1069.3,0.013153954395789933
2009-11-09,1093.08,0.014104996023227317
2009-11-10,1093.01,0.013528409853006748
2009-11-11,1098.51,0.013544336280890806
2009-11-12,1087.24,0.013626552873074493
2009-11-13,1093.48,0.013512451267891032
2009-11-16,1109.3,0.013823487043508175
2009-11-17,1110.32,0.01361819034366635
2009-11-18,1109.8,0.013440140814668775
2009-11-19,1094.9,0.013510400676555115
2009-11-20,1091.38,0.013209257636060633
2009-11-23,1106.24,0.013451206802202775
2009-11-24,1105.65,0.012413928855842693
2009-11-25,1110.63,0.01150858666416665
2009-11-27,1091.49,0.010108282894686562
2009-11-30,1095.63,0.010072998754371157
2009-12-01,1108.86,0.010301813090708798
2009-12-02,1109.24,0.010311038523218552
2009-12-03,1099.92,0.009850340767545731
2009-12-04,1105.98,0.009888627928992045
2009-12-07,1103.25,0.008594595955865106
2009-12-08,1091.94,0.008943906111343831
2009-12-09,1095.95,0.008906656000491725
2009-12-10,1102.35,0.008646972203561755
2009-12-11,1106.41,0.008593923270135988
2009-12-14,1114.11,0.008080755919519655
2009-12-15,1107.93,0.008186862222786494
2009-12-16,1109.18,0.00819086467833581
2009-12-17,1096.08,0.008050931014282746
2009-12-18,1102.47,0.008111989546158717
2009-12-21,1114.05,0.00786134732446359
2009-12-22,1118.02,0.007890465946094613
2009-12-23,1120.59,0.00784617777619015
2009-12-24,1126.48,0.006623542477914194
2009-12-28,1127.78,0.006604478780680982
2009-12-29,1126.2,0.00611624802598431
2009-12-30,1126.42,0.006116999966818125
2009-12-31,1115.1,0.006264970663398781
2010-01-04,1132.99,0.007118431270207711
2010-01-05,1136.52,0.007069538773038264
2010-01-06,1137.14,0.006473769015426131
2010-01-07,1141.69,0.006478484545980485
2010-01-08,1144.98,0.00642079049965566
2010-01-11,1146.98,0.006408257459989969
2010-01-12,1136.22,0.00677962275357075
2010-01-13,1145.68,0.006775958332820761
2010-01-14,1148.46,0.00677549517578276
2010-01-15,1136.03,0.0066677936511463825
2010-01-19,1150.23,0.0070503931141778975
2010-01-20,1138.04,0.007335581635357957
2010-01-21,1116.48,0.00862744829777304
2010-01-22,1091.76,0.009976294936052881
2010-01-25,1096.78,0.009953298368219664
2010-01-26,1092.17,0.009954059610948314
2010-01-27,1097.5,0.010066115116192577
2010-01-28,1084.53,0.010339899032457207
2010-01-29,1073.87,0.01033041738772344
2010-02-01,1089.19,0.010165357306441929
2010-02-02,1103.32,0.01068070371506699
2010-02-03,1097.28,0.010705758365455533
2010-02-04,1063.11,0.012524930713765928
2010-02-05,1066.19,0.012525380789895194
2010-02-08,1056.74,0.012506945661912095
2010-02-09,1070.52,0.013040200141169963
2010-02-10,1068.13,0.012750287988522546
2010-02-11,1078.47,0.013046085757317227
2010-02-12,1075.51,0.01291561112679482
2010-02-16,1094.87,0.013332514577517765
2010-02-17,1099.51,0.013266680797203174
2010-02-18,1106.75,0.012707012523196067
2010-02-19,1109.17,0.011567430294860166
2010-02-22,1108.01,0.011539535821979368
2010-02-23,1094.6,0.011860058184149572
2010-02-24,1105.24,0.012017473754594176
2010-02-25,1102.94,0.011668312554891884
2010-02-26,1104.49,0.011372575900615594
2010-03-01,1115.71,0.011154210016613335
2010-03-02,1118.31,0.01079839996825431
2010-03-03,1118.79,0.010693280756353157
2010-03-04,1122.97,0.007315564103823313
2010-03-05,1138.7,0.007745666440338273
2010-03-08,1138.5,0.007213604435727438
2010-03-09,1140.45,0.0068814320842620616
2010-03-10,1145.61,0.006749784888622506
2010-03-11,1150.24,0.006595062885723557
2010-03-12,1149.99,0.006488507211637816
2010-03-15,1150.51,0.005489303207542295
2010-03-16,1159.46,0.005605932187233781
2010-03-17,1166.21,0.005580083103732414
2010-03-18,1165.83,0.005624340216393733
2010-03-19,1159.9,0.00584359362663974
2010-03-22,1165.81,0.004684865879346856
2010-03-23,1174.17,0.004525559028584829
2010-03-24,1167.72,0.00480575731685058
2010-03-25,1165.73,0.0049154680989084085
2010-03-26,1166.59,0.004603108611235642
2010-03-29,1173.22,0.00466575925064112
2010-03-30,1173.27,0.004676289740572449
2010-03-31,1169.43,0.004847990612151363
2010-04-01,1178.1,0.004135448856095631
2010-04-05,1187.44,0.004333513900411043
2010-04-06,1189.44,0.0043337064184688166
2010-04-07,1182.45,0.004670916049896493
2010-04-08,1186.44,0.004654636990678528
2010-04-09,1194.37,0.0047692991945372624
2010-04-12,1196.48,0.004755024948896067
2010-04-13,1197.3,0.0045566062060067684
2010-04-14,1210.65,0.004969537984472329
2010-04-15,1211.67,0.004946570668101204
2010-04-16,1192.13,0.006295191665237535
2010-04-19,1197.52,0.006278144593025921
2010-04-20,1207.17,0.006326321889309635
2010-04-21,1205.94,0.006132686204714783
2010-04-22,1208.67,0.006077114998351331
2010-04-23,1217.28,0.006183560986918484
2010-04-26,1212.05,0.006299332716289675
2010-04-27,1183.71,0.008541852203274884
2010-04-28,1191.36,0.008594720553590382
2010-04-29,1206.78,0.008911255932748642
2010-04-30,1186.69,0.009649449107131985
2010-05-03,1202.26,0.010105516676790266
2010-05-04,1173.6,0.011491457601474275
2010-05-05,1165.9,0.011539370041905125
2010-05-06,1128.15,0.013444110476490852
2010-05-07,1110.88,0.0136826262826053
2010-05-10,1159.73,0.017534613584380798
2010-05-11,1155.79,0.017265653702963773
2010-05-12,1171.67,0.017645288547269055
2010-05-13,1157.44,0.017486347247278107
2010-05-14,1135.68,0.01786145755907598
2010-05-17,1136.94,0.01770073116478635
2010-05-18,1120.8,0.017875995955037874
2010-05-19,1115.05,0.017819450516976656
2010-05-20,1071.59,0.01928660277475738
2010-05-21,1087.69,0.019909145295048912
2010-05-24,1073.65,0.0195276903646208
2010-05-25,1074.03,0.0193791957272275
2010-05-26,1067.95,0.018871476297940153
2010-05-27,1103.06,0.02068734518925881
2010-05-28,1089.41,0.02036434435563797
2010-06-01,1070.71,0.02007651630678963
2010-06-02,1098.38,0.021245431643071563
2010-06-03,1102.83,0.020049573351667963
2010-06-04,1064.88,0.02124976996769815
2010-06-07,1050.47,0.0182149109353395
2010-06-08,1062.0,0.0185815679738696
2010-06-09,1055.69,0.01806254933165647
2010-06-10,1086.84,0.01964588863754067
2010-06-11,1091.6,0.01933560511773328
2010-06-14,1089.63,0.01932192659647417
2010-06-15,1115.23,0.01993159668551561
2010-06-16,1114.61,0.01989471727321296
2010-06-17,1116.04,0.01749312467269319
2010-06-18,1117.51,0.017219097079527127
2010-06-21,1113.2,0.016919044870481
2010-06-22,1095.31,0.017422149025808624
2010-06-23,1092.04,0.0173745631092943
2010-06-24,1073.69,0.01604899174737997
2010-06-25,1076.76,0.015844068919852263
2010-06-28,1074.57,0.01533163253445962
2010-06-29,1041.24,0.015615726858399114
2010-06-30,1030.71,0.015614020472091901
2010-07-01,1027.37,0.013698870203386901
2010-07-02,1022.58,0.013425137646304337
2010-07-06,1028.06,0.013199035339226305
2010-07-07,1060.27,0.0151478707429789
2010-07-08,1070.25,0.013622794969344522
2010-07-09,1077.96,0.013696755953587788
2010-07-12,1078.75,0.013696448590189056
2010-07-13,1095.34,0.013018375092463888
2010-07-14,1095.17,0.013019230602945768
2010-07-15,1096.48,0.013018457529105798
2010-07-16,1064.88,0.014492233960530527
2010-07-19,1071.25,0.014613910801287768
2010-07-20,1083.48,0.014495111194415558
2010-07-21,1069.59,0.014762977741313153
2010-07-22,1093.67,0.015172946881327094
2010-07-23,1102.66,0.015257473496146806
2010-07-26,1115.01,0.015395272203565388
2010-07-27,1113.84,0.013196453649142315
2010-07-28,1106.13,0.013031023060191304
2010-07-29,1101.53,0.01306026806039667
2010-07-30,1101.6,0.012935443250424625
2010-08-02,1125.86,0.01358115987586525
2010-08-03,1120.46,0.012123124850238778
2010-08-04,1127.24,0.012048330158523952
2010-08-05,1125.81,0.012033183563215073
2010-08-06,1121.64,0.012109268997397742
2010-08-09,1127.79,0.011713833509543824
2010-08-10,1121.06,0.011837536573766787
2010-08-11,1089.47,0.013633458145331338
2010-08-12,1083.61,0.011848126705227275
2010-08-13,1079.25,0.011836026119323202
2010-08-16,1079.38,0.011534865968593625
2010-08-17,1092.54,0.011433768274992965
2010-08-18,1094.16,0.010205828407128005
2010-08-19,1075.63,0.01070947197548787
2010-08-20,1071.69,0.010283838371262982
2010-08-23,1067.36,0.010290831849144352
2010-08-24,1051.87,0.010626569151115624
2010-08-25,1055.33,0.01070259452253452
2010-08-26,1047.22,0.010759101664834908
2010-08-27,1064.59,0.010121192895631409
2010-08-30,1048.92,0.010474757962168372
2010-08-31,1049.33,0.010269075210296134
2010-09-01,1080.29,0.012792589484390991
2010-09-02,1090.1,0.013037022932824367
2010-09-03,1104.51,0.013380838790905332
2010-09-07,1091.84,0.0135525345685606
2010-09-08,1098.87,0.01197353726054551
2010-09-09,1104.18,0.011923125289784179
2010-09-10,1109.55,0.011886993622610482
2010-09-13,1121.9,0.012081498084157498
2010-09-14,1121.1,0.011843276925736404
2010-09-15,1125.07,0.01185324277268238
2010-09-16,1124.66,0.01099756667759895
2010-09-17,1125.59,0.010907792787118195
2010-09-20,1142.71,0.011144080279150956
2010-09-21,1139.78,0.010372323036321272
2010-09-22,1134.28,0.010580538900553141
2010-09-23,1124.83,0.010620680462177807
2010-09-24,1148.67,0.010974999718302115
2010-09-27,1142.16,0.01028931854762793
2010-09-28,1147.7,0.010240114951160662
2010-09-29,1144.73,0.008419668859011636
2010-09-30,1141.2,0.008401090173074452
2010-10-01,1146.24,0.008007563972618745
2010-10-04,1137.03,0.00772045193359933
2010-10-05,1160.75,0.008797864400295886
2010-10-06,1159.97,0.008822124213949853
2010-10-07,1158.06,0.008857086615935298
2010-10-08,1165.15,0.008651554697513946
2010-10-11,1165.32,0.008638669956823594
2010-10-12,1169.77,0.008641524121785593
2010-10-13,1178.1,0.008693988751615306
2010-10-14,1173.81,0.008801018159813448
2010-10-15,1176.19,0.008222936562668209
2010-10-18,1184.71,0.008257909870273823
2010-10-19,1165.9,0.009115258121930585
2010-10-20,1178.17,0.009012732600125301
2010-10-21,1180.26,0.007790807694102938
2010-10-22,1183.08,0.007598341016494153
2010-10-25,1185.62,0.007564896732520694
2010-10-26,1185.64,0.007505493367720363
2010-10-27,1182.45,0.007491587448924401
2010-10-28,1183.78,0.007468115049200087
2010-10-29,1183.26,0.0071114811493413355
2010-11-01,1184.38,0.0054758404315643355
2010-11-02,1193.57,0.005664731918038224
2010-11-03,1197.96,0.0056310198257014865
2010-11-04,1221.06,0.006866236391131911
2010-11-05,1225.85,0.0068491878559165395
2010-11-08,1223.25,0.006929929702177451
2010-11-09,1213.4,0.007221180859157867
2010-11-10,1218.71,0.00713284263542095
2010-11-11,1213.54,0.007275188578347232
2010-11-12,1199.21,0.0077612760329038785
2010-11-15,1197.75,0.006678080063107689
2010-11-16,1178.34,0.007431191253429445
2010-11-17,1178.59,0.0074195013641323694
2010-11-18,1196.69,0.008210518065904693
2010-11-19,1199.73,0.008215040006522172
2010-11-22,1197.84,0.00823001612656605
2010-11-23,1180.73,0.00888868432251879
2010-11-24,1198.35,0.009529627744229227
2010-11-26,1189.4,0.009710513390025478
2010-11-29,1187.76,0.009716790766659203
2010-11-30,1180.55,0.009636293341444517
2010-12-01,1206.07,0.010871494462446939
2010-12-02,1221.53,0.010336049758772753
2010-12-03,1224.71,0.010313136739837993
2010-12-06,1223.12,0.010305455585720076
2010-12-07,1223.75,0.010117208233139427
2010-12-08,1228.28,0.01010401160698892
2010-12-09,1233.0,0.010065152871000268
2010-12-10,1240.4,0.009637529550171484
2010-12-13,1240.46,0.009619703179578424
2010-12-14,1241.59,0.008575837296259853
2010-12-15,1235.23,0.008750484415803549
2010-12-16,1242.87,0.008240463803997148
2010-12-17,1243.91,0.008243833429506495
2010-12-20,1247.08,0.008200389305213728
2010-12-21,1254.6,0.0072015495198417215
2010-12-22,1258.84,0.006623411796345977
2010-12-23,1256.77,0.006255311691328242
2010-12-27,1257.54,0.0061956350118165335
2010-12-28,1258.51,0.005825270337547214
2010-12-29,1259.78,0.0038136242730840556
2010-12-30,1257.88,0.002933748356986911
2010-12-31,1257.64,0.0029479382977554763
2011-01-03,1271.87,0.003644152367927783
2011-01-04,1270.2,0.003710882009261984
2011-01-05,1276.56,0.0037565427267162534
2011-01-06,1273.85,0.003845563193476449
2011-01-07,1271.5,0.0037814377459718437
2011-01-10,1269.75,0.0038217751073444835
2011-01-11,1274.48,0.003862792547081935
2011-01-12,1285.96,0.0039005404691954243
2011-01-13,1283.76,0.0038647053018156545
2011-01-14,1293.24,0.004068852219750121
2011-01-18,1295.02,0.004069869189389062
2011-01-19,1281.92,0.004800572972648496
2011-01-20,1280.26,0.004799491552354839
2011-01-21,1283.35,0.004770209120396279
2011-01-24,1290.84,0.004888832412522466
2011-01-25,1291.18,0.004893777190496398
2011-01-26,1296.63,0.004936232283508124
2011-01-27,1299.54,0.004882693315907161
2011-01-28,1276.34,0.006634985768158988
2011-01-31,1286.12,0.0063606030212286
2011-02-01,1307.59,0.007326892843125113
2011-02-02,1304.03,0.007339066584537626
2011-02-03,1307.1,0.0073000259989527425
2011-02-04,1310.87,0.007264414026001336
2011-02-07,1319.05,0.007299290824082107
2011-02-08,1324.57,0.007305972971468168
2011-02-09,1320.88,0.007182526040510516
2011-02-10,1321.87,0.0071447283002616276
2011-02-11,1329.15,0.007072396935605304
2011-02-14,1332.32,0.0070754689968705944
2011-02-15,1328.01,0.0066074788651708
2011-02-16,1336.32,0.006632893189550068
2011-02-17,1340.43,0.006635377684978284
2011-02-18,1343.01,0.006580472051925551
2011-02-22,1315.44,0.008385515419132662
2011-02-23,1307.4,0.008500240345278031
2011-02-24,1306.1,0.008495151524127439
2011-02-25,1319.88,0.007572435015751731
2011-02-28,1327.22,0.00749693320674665
2011-03-01,1306.33,0.007581349399846468
2011-03-02,1308.44,0.0075608348000637945
2011-03-03,1330.97,0.008505616803935674
2011-03-04,1321.15,0.008702037625309274
2011-03-07,1310.13,0.0088051329183726
2011-03-08,1321.82,0.009004636797682448
2011-03-09,1320.02,0.008986692155303636
2011-03-10,1295.11,0.009969790234558672
2011-03-11,1304.28,0.010033413866448532
2011-03-14,1296.39,0.010064396262112902
2011-03-15,1281.87,0.010308469704345175
2011-03-16,1256.88,0.010866837481509567
2011-03-17,1273.72,0.01143911502393023
2011-03-18,1279.2,0.011504423870062768
2011-03-21,1298.38,0.011295598520417467
2011-03-22,1293.77,0.011241645341436667
2011-03-23,1297.54,0.011267659510597067
2011-03-24,1309.66,0.011206275609596788
2011-03-25,1313.8,0.01114933325022035
2011-03-28,1310.19,0.010543108505634419
2011-03-29,1319.44,0.010656865260166432
2011-03-30,1328.26,0.009991689554117033
2011-03-31,1325.83,0.00984593527192064
2011-04-01,1332.41,0.009673917846972782
2011-04-04,1332.87,0.009478487353171246
2011-04-05,1332.63,0.009469597023510608
2011-04-06,1335.54,0.00822115053378994
2011-04-07,1333.51,0.008142002647938556
2011-04-08,1328.17,0.008053912547946122
2011-04-11,1324.46,0.007543395709133452
2011-04-12,1314.16,0.006039057450093876
2011-04-13,1314.41,0.0054277683268756675
2011-04-14,1314.52,0.005400335536808659
2011-04-15,1319.68,0.004353505630048038
2011-04-18,1305.14,0.005054892296645859
2011-04-19,1312.62,0.0051704760552384
2011-04-20,1330.36,0.005629839283823075
2011-04-21,1337.38,0.005698783151236861
2011-04-25,1335.25,0.00566317104845406
2011-04-26,1347.24,0.005792684973996485
2011-04-27,1355.66,0.005770268304898531
2011-04-28,1360.48,0.005751068959437455
2011-04-29,1363.61,0.005690897896379176
2011-05-02,1361.22,0.005729329037474243
2011-05-03,1356.62,0.005816134782583661
2011-05-04,1347.32,0.0060740486094676294
2011-05-05,1335.1,0.0064476066890055885
2011-05-06,1340.2,0.006421897957782675
2011-05-09,1346.29,0.006433826103340982
2011-05-10,1357.16,0.006274609606626191
2011-05-11,1342.08,0.006928744700073684
2011-05-12,1348.65,0.006976539547031898
2011-05-13,1337.77,0.0072691690516462956
2011-05-16,1329.47,0.006911644695911172
2011-05-17,1328.98,0.006820504723005612
2011-05-18,1340.68,0.006400447687427233
2011-05-19,1343.6,0.006308806129280674
2011-05-20,1333.27,0.006558472525325936
2011-05-23,1317.37,0.006709926908105344
2011-05-24,1316.28,0.0064679289427234605
2011-05-25,1320.47,0.00645221188229362
2011-05-26,1325.69,0.006517805108285398
2011-05-27,1331.1,0.006639665285122923
2011-05-31,1345.2,0.007135005030802284
2011-06-01,1314.55,0.00869782984700514
2011-06-02,1312.94,0.008490170581412607
2011-06-03,1300.16,0.008644343064530827
2011-06-06,1286.17,0.00875631478340262
2011-06-07,1284.94,0.008395876437702144
2011-06-08,1279.56,0.008163984408699984
2011-06-09,1289.0,0.008307096699399098
2011-06-10,1270.98,0.0086375253482981
2011-06-13,1271.83,0.00862459564150554
2011-06-14,1287.87,0.009275202853994557
2011-06-15,1265.42,0.00958618908386651
2011-06-16,1267.64,0.009573980075975068
2011-06-17,1271.5,0.00959951382464695
2011-06-20,1278.36,0.009471219954614344
2011-06-21,1295.52,0.010075617893940967
2011-06-22,1287.14,0.010107529996284694
2011-06-23,1283.5,0.010031318016353586
2011-06-24,1268.45,0.010183668288378833
2011-06-27,1280.1,0.010087870298911663
2011-06-28,1296.67,0.00941586884355439
2011-06-29,1307.41,0.009635300906615619
2011-06-30,1320.64,0.009617922404571698
2011-07-01,1339.67,0.009660796829426395
2011-07-05,1337.88,0.009668062693382037
2011-07-06,1339.22,0.009551052916611857
2011-07-07,1353.22,0.009664720712243013
2011-07-08,1343.8,0.009113980662741137
2011-07-11,1319.49,0.010314805413602473
2011-07-12,1313.64,0.010078071015779231
2011-07-13,1317.72,0.009027603627568666
2011-07-14,1308.87,0.009255668148519152
2011-07-15,1316.14,0.009293353159237589
2011-07-18,1305.44,0.009522579681617254
2011-07-19,1326.73,0.00974952833688457
2011-07-20,1325.84,0.009582219765149587
2011-07-21,1343.8,0.009892778081274608
2011-07-22,1345.02,0.009292284287985926
2011-07-25,1337.43,0.009377849857156107
2011-07-26,1331.94,0.009119961699409084
2011-07-27,1304.89,0.010222577780143764
2011-07-28,1300.67,0.009939558052025954
2011-07-29,1292.28,0.009303180428312748
2011-08-01,1286.94,0.009316660898550854
2011-08-02,1254.05,0.01072691026067994
2011-08-03,1260.34,0.010404496212526
2011-08-04,1200.07,0.014525823855182864
2011-08-05,1199.38,0.01425812290114804
2011-08-08,1119.46,0.02009012115056103
2011-08-09,1172.53,0.02371686050081842
2011-08-10,1120.76,0.025294957949899458
2011-08-11,1172.64,0.028066499840945204
2011-08-12,1178.81,0.02816954188816114
2011-08-15,1204.49,0.028426254755696483
2011-08-16,1192.76,0.028431183749228615
2011-08-17,1193.89,0.028115709790710403
2011-08-18,1140.65,0.02941777112359179
2011-08-19,1123.53,0.029450589305787353
2011-08-22,1123.82,0.02950549896272711
2011-08-23,1162.35,0.03091483389786975
2011-08-24,1177.6,0.031210997560278595
2011-08-25,1159.27,0.031308451360793146
2011-08-26,1176.8,0.03165569448615532
2011-08-29,1210.08,0.03204667017325017
2011-08-30,1212.92,0.032022895770028176
2011-08-31,1218.89,0.030009572870152917
2011-09-01,1204.42,0.03015927405272968
2011-09-02,1173.97,0.02627553218787626
2011-09-06,1165.24,0.024022568233077028
2011-09-07,1198.62,0.02234535654837768
2011-09-08,1185.9,0.020023560461542023
2011-09-09,1154.23,0.020947959885539477
2011-09-12,1162.27,0.020322974686221035
2011-09-13,1172.87,0.020368009402204772
2011-09-14,1188.68,0.020625195382012504
2011-09-15,1209.11,0.01789868471255705
2011-09-16,1216.01,0.017348838234980613
2011-09-19,1204.09,0.01763074887656973
2011-09-20,1202.09,0.016032185395510656
2011-09-21,1166.76,0.017294868444602242
2011-09-22,1129.56,0.018458675778590207
2011-09-23,1136.43,0.018128058184646263
2011-09-26,1162.95,0.01770468008105951
2011-09-27,1175.38,0.01791899976347959
2011-09-28,1151.06,0.018366838694733875
2011-09-29,1160.4,0.018393663344415487
2011-09-30,1131.42,0.01837195747203481
2011-10-03,1099.23,0.0193385065419251
2011-10-04,1123.95,0.01882546456703948
2011-10-05,1144.03,0.01933032594258212
2011-10-06,1164.97,0.018849145645759242
2011-10-07,1155.46,0.01888735482656223
2011-10-10,1194.89,0.020380502274194412
2011-10-11,1195.54,0.020161569472671576
2011-10-12,1207.25,0.019891087836098047
2011-10-13,1203.66,0.019854980570493896
2011-10-14,1224.58,0.020113681445162044
2011-10-17,1200.86,0.02065092216951257
2011-10-18,1225.38,0.019838264971806525
2011-10-19,1209.88,0.01841112105262817
2011-10-20,1215.39,0.01840385511131312
2011-10-21,1238.25,0.018163253476655605
2011-10-24,1254.19,0.018218360248045674
2011-10-25,1229.05,0.018171064626449886
2011-10-26,1242.0,0.018212851362450343
2011-10-27,1284.59,0.018096539690531828
2011-10-28,1285.09,0.016065797438377098
2011-10-31,1253.3,0.017362288168442513
2011-11-01,1218.28,0.01873355042023088
2011-11-02,1237.9,0.01864346188659526
2011-11-03,1261.15,0.018742355109533766
2011-11-04,1253.23,0.017477789407179613
2011-11-07,1261.12,0.017488968400507086
2011-11-08,1275.92,0.017536712613946258
2011-11-09,1229.1,0.019748392413538315
2011-11-10,1239.69,0.019451732071738146
2011-11-11,1263.85,0.019252180345761302
2011-11-14,1251.78,0.0189600744289272
2011-11-15,1257.81,0.018667680766874927
2011-11-16,1236.91,0.01914584560290801
